lng	lat	avg_age	paleolng	paleolat
-77.75	78.25	2	-76.84	78.29
-77.25	78.25	2	-76.34	78.29
-76.75	78.25	2	-75.84	78.29
-76.25	78.25	2	-75.34	78.28
-75.75	78.25	2	-74.84	78.28
-72.25	78.25	2	-71.33	78.28
-71.75	78.25	2	-70.83	78.27
-71.25	78.25	2	-70.33	78.27
-70.75	78.25	2	-69.82	78.27
-70.25	78.25	2	-69.32	78.27
-69.75	78.25	2	-68.82	78.27
-69.25	78.25	2	-68.32	78.27
-68.75	78.25	2	-67.82	78.27
-68.25	78.25	2	-67.32	78.27
-67.75	78.25	2	-66.82	78.27
-67.25	78.25	2	-66.32	78.27
-66.75	78.25	2	-65.82	78.26
-66.25	78.25	2	-65.32	78.26
-65.75	78.25	2	-64.82	78.26
-65.25	78.25	2	-64.32	78.26
-64.75	78.25	2	-63.82	78.26
-64.25	78.25	2	-63.32	78.26
-63.75	78.25	2	-62.82	78.26
-63.25	78.25	2	-62.32	78.26
-62.75	78.25	2	-61.81	78.26
-62.25	78.25	2	-61.31	78.26
-61.75	78.25	2	-60.81	78.25
-61.25	78.25	2	-60.31	78.25
-60.75	78.25	2	-59.81	78.25
-60.25	78.25	2	-59.31	78.25
-59.75	78.25	2	-58.81	78.25
-59.25	78.25	2	-58.31	78.25
-58.75	78.25	2	-57.81	78.25
-58.25	78.25	2	-57.31	78.25
-57.75	78.25	2	-56.81	78.25
-57.25	78.25	2	-56.32	78.24
-56.75	78.25	2	-55.82	78.24
-56.25	78.25	2	-55.32	78.24
-55.75	78.25	2	-54.82	78.24
-55.25	78.25	2	-54.32	78.24
-54.75	78.25	2	-53.82	78.24
-54.25	78.25	2	-53.32	78.24
-53.75	78.25	2	-52.82	78.24
-53.25	78.25	2	-52.32	78.24
-52.75	78.25	2	-51.82	78.24
-52.25	78.25	2	-51.32	78.23
-114.25	77.75	2	-113.57	77.85
-112.75	77.75	2	-112.06	77.85
-112.25	77.75	2	-111.56	77.85
-111.75	77.75	2	-111.05	77.85
-111.25	77.75	2	-110.55	77.84
-110.75	77.75	2	-110.04	77.84
-102.25	77.75	2	-101.48	77.83
-101.75	77.75	2	-100.98	77.83
-101.25	77.75	2	-100.48	77.83
-95.75	77.75	2	-94.94	77.82
-95.25	77.75	2	-94.44	77.82
-94.75	77.75	2	-93.94	77.82
-94.25	77.75	2	-93.44	77.82
-93.75	77.75	2	-92.93	77.82
-87.75	77.75	2	-86.9	77.81
-87.25	77.75	2	-86.4	77.81
-86.75	77.75	2	-85.9	77.8
-86.25	77.75	2	-85.4	77.8
-85.25	77.75	2	-84.39	77.8
-84.75	77.75	2	-83.89	77.8
-84.25	77.75	2	-83.39	77.8
-83.75	77.75	2	-82.89	77.8
-83.25	77.75	2	-82.38	77.8
-82.75	77.75	2	-81.88	77.8
-82.25	77.75	2	-81.38	77.8
-81.75	77.75	2	-80.88	77.8
-81.25	77.75	2	-80.38	77.79
-80.75	77.75	2	-79.87	77.79
-80.25	77.75	2	-79.37	77.79
-79.75	77.75	2	-78.87	77.79
-79.25	77.75	2	-78.37	77.79
-78.75	77.75	2	-77.87	77.79
-78.25	77.75	2	-77.37	77.79
-70.25	77.75	2	-69.35	77.77
-69.75	77.75	2	-68.85	77.77
-69.25	77.75	2	-68.35	77.77
-68.75	77.75	2	-67.85	77.77
-68.25	77.75	2	-67.34	77.77
-67.75	77.75	2	-66.84	77.77
-67.25	77.75	2	-66.34	77.77
-66.75	77.75	2	-65.84	77.76
-66.25	77.75	2	-65.34	77.76
-65.75	77.75	2	-64.84	77.76
-65.25	77.75	2	-64.34	77.76
-64.75	77.75	2	-63.84	77.76
-64.25	77.75	2	-63.34	77.76
-63.75	77.75	2	-62.84	77.76
-63.25	77.75	2	-62.34	77.76
-62.75	77.75	2	-61.84	77.76
-62.25	77.75	2	-61.34	77.76
-61.75	77.75	2	-60.84	77.75
-61.25	77.75	2	-60.34	77.75
-60.75	77.75	2	-59.84	77.75
-60.25	77.75	2	-59.34	77.75
-59.75	77.75	2	-58.84	77.75
-59.25	77.75	2	-58.34	77.75
-58.75	77.75	2	-57.84	77.75
-58.25	77.75	2	-57.34	77.75
-57.75	77.75	2	-56.84	77.75
-57.25	77.75	2	-56.34	77.74
-56.75	77.75	2	-55.84	77.74
-56.25	77.75	2	-55.34	77.74
-55.75	77.75	2	-54.84	77.74
-55.25	77.75	2	-54.34	77.74
-54.75	77.75	2	-53.84	77.74
-54.25	77.75	2	-53.34	77.74
-53.75	77.75	2	-52.84	77.74
-53.25	77.75	2	-52.34	77.74
-52.75	77.75	2	-51.84	77.74
-52.25	77.75	2	-51.34	77.73
-119.25	77.25	2	-118.62	77.35
-118.75	77.25	2	-118.12	77.35
-118.25	77.25	2	-117.62	77.35
-117.75	77.25	2	-117.11	77.35
-117.25	77.25	2	-116.61	77.35
-116.75	77.25	2	-116.1	77.35
-116.25	77.25	2	-115.6	77.35
-115.75	77.25	2	-115.1	77.35
-105.25	77.25	2	-104.52	77.34
-104.75	77.25	2	-104.02	77.34
-90.25	77.25	2	-89.43	77.31
-86.75	77.25	2	-85.92	77.3
-86.25	77.25	2	-85.42	77.3
-85.75	77.25	2	-84.91	77.3
-85.25	77.25	2	-84.41	77.3
-84.75	77.25	2	-83.91	77.3
-84.25	77.25	2	-83.41	77.3
-83.75	77.25	2	-82.91	77.3
-83.25	77.25	2	-82.4	77.3
-82.75	77.25	2	-81.9	77.3
-82.25	77.25	2	-81.4	77.3
-81.25	77.25	2	-80.4	77.29
-80.75	77.25	2	-79.9	77.29
-68.75	77.25	2	-67.87	77.27
-68.25	77.25	2	-67.37	77.27
-67.75	77.25	2	-66.87	77.27
-67.25	77.25	2	-66.37	77.27
-66.75	77.25	2	-65.86	77.26
-66.25	77.25	2	-65.36	77.26
-65.75	77.25	2	-64.86	77.26
-65.25	77.25	2	-64.36	77.26
-64.75	77.25	2	-63.86	77.26
-64.25	77.25	2	-63.36	77.26
-63.75	77.25	2	-62.86	77.26
-63.25	77.25	2	-62.36	77.26
-62.75	77.25	2	-61.86	77.26
-62.25	77.25	2	-61.36	77.26
-61.75	77.25	2	-60.86	77.25
-61.25	77.25	2	-60.36	77.25
-60.75	77.25	2	-59.86	77.25
-60.25	77.25	2	-59.36	77.25
-59.75	77.25	2	-58.86	77.25
-59.25	77.25	2	-58.36	77.25
-58.75	77.25	2	-57.86	77.25
-58.25	77.25	2	-57.36	77.25
-57.75	77.25	2	-56.86	77.25
-57.25	77.25	2	-56.36	77.24
-56.75	77.25	2	-55.86	77.24
-56.25	77.25	2	-55.36	77.24
-55.75	77.25	2	-54.86	77.24
-55.25	77.25	2	-54.36	77.24
-54.75	77.25	2	-53.86	77.24
-54.25	77.25	2	-53.36	77.24
-53.75	77.25	2	-52.86	77.24
-53.25	77.25	2	-52.37	77.24
-52.75	77.25	2	-51.87	77.24
-52.25	77.25	2	-51.37	77.23
-120.25	76.75	2	-119.64	76.86
-119.75	76.75	2	-119.14	76.85
-119.25	76.75	2	-118.63	76.85
-118.75	76.75	2	-118.13	76.85
-117.75	76.75	2	-117.12	76.85
-117.25	76.75	2	-116.62	76.85
-116.75	76.75	2	-116.12	76.85
-116.25	76.75	2	-115.61	76.85
-114.25	76.75	2	-113.6	76.85
-113.75	76.75	2	-113.09	76.85
-109.25	76.75	2	-108.56	76.84
-108.75	76.75	2	-108.06	76.84
-96.75	76.75	2	-95.98	76.82
-96.25	76.75	2	-95.48	76.82
-95.75	76.75	2	-94.98	76.82
-95.25	76.75	2	-94.48	76.82
-94.75	76.75	2	-93.97	76.82
-94.25	76.75	2	-93.47	76.82
-93.75	76.75	2	-92.97	76.82
-93.25	76.75	2	-92.47	76.82
-90.25	76.75	2	-89.45	76.81
-89.75	76.75	2	-88.95	76.81
-89.25	76.75	2	-88.45	76.81
-88.75	76.75	2	-87.95	76.81
-88.25	76.75	2	-87.44	76.81
-87.75	76.75	2	-86.94	76.81
-87.25	76.75	2	-86.44	76.81
-86.75	76.75	2	-85.94	76.8
-86.25	76.75	2	-85.43	76.8
-85.75	76.75	2	-84.93	76.8
-85.25	76.75	2	-84.43	76.8
-84.75	76.75	2	-83.93	76.8
-84.25	76.75	2	-83.43	76.8
-83.75	76.75	2	-82.93	76.8
-83.25	76.75	2	-82.42	76.8
-82.75	76.75	2	-81.92	76.8
-82.25	76.75	2	-81.42	76.8
-81.75	76.75	2	-80.92	76.8
-81.25	76.75	2	-80.42	76.79
-80.75	76.75	2	-79.92	76.79
-80.25	76.75	2	-79.41	76.79
-79.75	76.75	2	-78.91	76.79
-79.25	76.75	2	-78.41	76.79
-78.75	76.75	2	-77.91	76.79
-78.25	76.75	2	-77.41	76.79
-69.25	76.75	2	-68.39	76.77
-68.75	76.75	2	-67.89	76.77
-68.25	76.75	2	-67.39	76.77
-67.75	76.75	2	-66.89	76.77
-67.25	76.75	2	-66.39	76.77
-66.75	76.75	2	-65.89	76.76
-66.25	76.75	2	-65.39	76.76
-65.75	76.75	2	-64.88	76.76
-65.25	76.75	2	-64.38	76.76
-64.75	76.75	2	-63.88	76.76
-64.25	76.75	2	-63.38	76.76
-63.75	76.75	2	-62.88	76.76
-63.25	76.75	2	-62.38	76.76
-62.75	76.75	2	-61.88	76.76
-62.25	76.75	2	-61.38	76.76
-61.75	76.75	2	-60.88	76.75
-61.25	76.75	2	-60.38	76.75
-60.75	76.75	2	-59.88	76.75
-60.25	76.75	2	-59.38	76.75
-59.75	76.75	2	-58.88	76.75
-59.25	76.75	2	-58.38	76.75
-58.75	76.75	2	-57.88	76.75
-58.25	76.75	2	-57.38	76.75
-57.75	76.75	2	-56.88	76.75
-57.25	76.75	2	-56.38	76.74
-56.75	76.75	2	-55.88	76.74
-56.25	76.75	2	-55.38	76.74
-55.75	76.75	2	-54.88	76.74
-55.25	76.75	2	-54.38	76.74
-54.75	76.75	2	-53.88	76.74
-54.25	76.75	2	-53.38	76.74
-53.75	76.75	2	-52.89	76.74
-53.25	76.75	2	-52.39	76.74
-52.75	76.75	2	-51.89	76.74
-52.25	76.75	2	-51.39	76.73
-122.25	76.25	2	-121.67	76.36
-121.75	76.25	2	-121.16	76.36
-121.25	76.25	2	-120.66	76.36
-120.75	76.25	2	-120.16	76.36
-120.25	76.25	2	-119.65	76.36
-119.75	76.25	2	-119.15	76.35
-119.25	76.25	2	-118.64	76.35
-115.25	76.25	2	-114.62	76.35
-114.75	76.25	2	-114.11	76.35
-114.25	76.25	2	-113.61	76.35
-109.75	76.25	2	-109.08	76.34
-109.25	76.25	2	-108.57	76.34
-108.75	76.25	2	-108.07	76.34
-108.25	76.25	2	-107.57	76.34
-103.75	76.25	2	-103.04	76.33
-103.25	76.25	2	-102.54	76.33
-102.75	76.25	2	-102.03	76.33
-101.75	76.25	2	-101.03	76.33
-101.25	76.25	2	-100.52	76.33
-100.25	76.25	2	-99.52	76.33
-99.75	76.25	2	-99.02	76.33
-99.25	76.25	2	-98.51	76.33
-98.75	76.25	2	-98.01	76.33
-98.25	76.25	2	-97.51	76.33
-97.75	76.25	2	-97.01	76.32
-95.25	76.25	2	-94.49	76.32
-92.75	76.25	2	-91.98	76.32
-92.25	76.25	2	-91.48	76.31
-91.75	76.25	2	-90.98	76.31
-91.25	76.25	2	-90.47	76.31
-90.75	76.25	2	-89.97	76.31
-90.25	76.25	2	-89.47	76.31
-89.75	76.25	2	-88.97	76.31
-89.25	76.25	2	-88.46	76.31
-80.75	76.25	2	-79.93	76.29
-80.25	76.25	2	-79.43	76.29
-68.75	76.25	2	-67.91	76.27
-68.25	76.25	2	-67.41	76.27
-67.75	76.25	2	-66.91	76.27
-67.25	76.25	2	-66.41	76.27
-66.75	76.25	2	-65.9	76.26
-66.25	76.25	2	-65.4	76.26
-65.25	76.25	2	-64.4	76.26
-64.75	76.25	2	-63.9	76.26
-63.75	76.25	2	-62.9	76.26
-62.75	76.25	2	-61.9	76.26
-61.75	76.25	2	-60.9	76.25
-61.25	76.25	2	-60.4	76.25
-60.75	76.25	2	-59.9	76.25
-60.25	76.25	2	-59.4	76.25
-59.75	76.25	2	-58.9	76.25
-59.25	76.25	2	-58.4	76.25
