lng	lat	avg_age	paleolng	paleolat
-120.25	76.75	30	-105.89	78.24
-119.75	76.75	30	-105.33	78.22
-119.25	76.75	30	-104.78	78.2
-118.75	76.75	30	-104.23	78.18
-117.75	76.75	30	-103.13	78.15
-117.25	76.75	30	-102.58	78.13
-116.75	76.75	30	-102.03	78.11
-116.25	76.75	30	-101.48	78.09
-114.25	76.75	30	-99.3	78
-113.75	76.75	30	-98.76	77.98
-109.25	76.75	30	-93.93	77.79
-108.75	76.75	30	-93.4	77.77
-96.75	76.75	30	-80.91	77.25
-96.25	76.75	30	-80.4	77.22
-95.75	76.75	30	-79.9	77.2
-95.25	76.75	30	-79.39	77.18
-94.75	76.75	30	-78.88	77.16
-94.25	76.75	30	-78.38	77.13
-93.75	76.75	30	-77.87	77.11
-93.25	76.75	30	-77.37	77.09
-90.25	76.75	30	-74.37	76.95
-89.75	76.75	30	-73.87	76.93
-89.25	76.75	30	-73.37	76.91
-88.75	76.75	30	-72.88	76.89
-88.25	76.75	30	-72.38	76.86
-87.75	76.75	30	-71.89	76.84
-87.25	76.75	30	-71.4	76.82
-86.75	76.75	30	-70.9	76.8
-86.25	76.75	30	-70.41	76.77
-85.75	76.75	30	-69.92	76.75
-85.25	76.75	30	-69.43	76.73
-84.75	76.75	30	-68.94	76.71
-84.25	76.75	30	-68.45	76.69
-83.75	76.75	30	-67.97	76.66
-83.25	76.75	30	-67.48	76.64
-82.75	76.75	30	-66.99	76.62
-82.25	76.75	30	-66.51	76.6
-81.75	76.75	30	-66.02	76.57
-81.25	76.75	30	-65.54	76.55
-80.75	76.75	30	-65.06	76.53
-80.25	76.75	30	-64.57	76.51
-79.75	76.75	30	-64.09	76.49
-79.25	76.75	30	-63.61	76.46
-78.75	76.75	30	-63.13	76.44
-78.25	76.75	30	-62.65	76.42
-69.25	76.75	30	-55.16	75.57
-68.75	76.75	30	-54.7	75.55
-68.25	76.75	30	-54.25	75.53
-67.75	76.75	30	-53.8	75.51
-67.25	76.75	30	-53.35	75.49
-66.75	76.75	30	-52.9	75.47
-66.25	76.75	30	-52.45	75.45
-65.75	76.75	30	-52	75.43
-65.25	76.75	30	-51.55	75.42
-64.75	76.75	30	-51.1	75.4
-64.25	76.75	30	-50.65	75.38
-63.75	76.75	30	-50.21	75.36
-63.25	76.75	30	-49.76	75.34
-62.75	76.75	30	-49.31	75.32
-62.25	76.75	30	-48.87	75.3
-61.75	76.75	30	-48.42	75.29
-61.25	76.75	30	-47.97	75.27
-60.75	76.75	30	-47.53	75.25
-60.25	76.75	30	-47.09	75.23
-59.75	76.75	30	-46.64	75.21
-59.25	76.75	30	-46.2	75.2
-58.75	76.75	30	-45.76	75.18
-58.25	76.75	30	-45.31	75.16
-57.75	76.75	30	-44.87	75.14
-57.25	76.75	30	-44.43	75.13
-56.75	76.75	30	-43.99	75.11
-56.25	76.75	30	-43.55	75.09
-55.75	76.75	30	-43.11	75.07
-55.25	76.75	30	-42.67	75.06
-54.75	76.75	30	-42.23	75.04
-54.25	76.75	30	-41.79	75.03
-53.75	76.75	30	-41.35	75.01
-53.25	76.75	30	-40.91	74.99
-52.75	76.75	30	-40.47	74.98
-52.25	76.75	30	-40.04	74.96
-122.25	76.25	30	-108.5	77.83
-121.75	76.25	30	-107.95	77.81
-121.25	76.25	30	-107.39	77.79
-120.75	76.25	30	-106.84	77.77
-120.25	76.25	30	-106.28	77.75
-119.75	76.25	30	-105.73	77.73
-119.25	76.25	30	-105.18	77.71
-115.25	76.25	30	-100.8	77.55
-114.75	76.25	30	-100.26	77.53
-114.25	76.25	30	-99.72	77.51
-109.75	76.25	30	-94.88	77.32
-109.25	76.25	30	-94.35	77.3
-108.75	76.25	30	-93.82	77.28
-108.25	76.25	30	-93.29	77.26
-103.75	76.25	30	-88.56	77.07
-103.25	76.25	30	-88.03	77.04
-102.75	76.25	30	-87.51	77.02
-101.75	76.25	30	-86.48	76.98
-101.25	76.25	30	-85.96	76.96
-100.25	76.25	30	-84.93	76.91
-99.75	76.25	30	-84.41	76.89
-99.25	76.25	30	-83.9	76.87
-98.75	76.25	30	-83.38	76.84
-98.25	76.25	30	-82.87	76.82
-97.75	76.25	30	-82.36	76.8
-95.25	76.25	30	-79.81	76.69
-92.75	76.25	30	-77.29	76.58
-92.25	76.25	30	-76.79	76.55
-91.75	76.25	30	-76.29	76.53
-91.25	76.25	30	-75.79	76.51
-90.75	76.25	30	-75.29	76.49
-90.25	76.25	30	-74.79	76.46
-89.75	76.25	30	-74.29	76.44
-89.25	76.25	30	-73.79	76.42
-80.75	76.25	30	-65.45	76.04
-80.25	76.25	30	-64.97	76.02
-68.75	76.25	30	-55.04	75.06
-68.25	76.25	30	-54.58	75.04
-67.75	76.25	30	-54.13	75.02
-67.25	76.25	30	-53.67	75
-66.75	76.25	30	-53.22	74.98
-66.25	76.25	30	-52.77	74.96
-65.25	76.25	30	-51.87	74.92
-64.75	76.25	30	-51.42	74.9
-63.75	76.25	30	-50.52	74.87
-62.75	76.25	30	-49.62	74.83
-61.75	76.25	30	-48.72	74.79
-61.25	76.25	30	-48.27	74.77
-60.75	76.25	30	-47.83	74.75
-60.25	76.25	30	-47.38	74.74
-59.75	76.25	30	-46.94	74.72
-59.25	76.25	30	-46.49	74.7
-58.75	76.25	30	-46.04	74.68
-58.25	76.25	30	-45.6	74.67
-57.75	76.25	30	-45.16	74.65
-57.25	76.25	30	-44.71	74.63
-56.75	76.25	30	-44.27	74.61
-56.25	76.25	30	-43.82	74.6
-55.75	76.25	30	-43.38	74.58
-55.25	76.25	30	-42.94	74.56
-54.75	76.25	30	-42.5	74.55
-54.25	76.25	30	-42.06	74.53
-53.75	76.25	30	-41.62	74.51
-53.25	76.25	30	-41.18	74.5
-52.75	76.25	30	-40.73	74.48
-52.25	76.25	30	-40.3	74.47
-118.75	75.75	30	-105	77.2
-118.25	75.75	30	-104.45	77.18
-116.75	75.75	30	-102.82	77.12
-116.25	75.75	30	-102.27	77.1
-115.75	75.75	30	-101.73	77.08
-115.25	75.75	30	-101.18	77.06
-114.75	75.75	30	-100.64	77.04
-114.25	75.75	30	-100.1	77.02
-113.75	75.75	30	-99.56	77
-113.25	75.75	30	-99.02	76.98
-112.75	75.75	30	-98.49	76.96
-112.25	75.75	30	-97.95	76.94
-111.75	75.75	30	-97.41	76.92
-108.75	75.75	30	-94.21	76.79
-108.25	75.75	30	-93.68	76.77
-107.75	75.75	30	-93.15	76.75
-107.25	75.75	30	-92.63	76.73
-106.75	75.75	30	-92.1	76.7
-106.25	75.75	30	-91.57	76.68
-105.75	75.75	30	-91.05	76.66
-101.75	75.75	30	-86.87	76.49
-101.25	75.75	30	-86.36	76.46
-100.75	75.75	30	-85.84	76.44
-100.25	75.75	30	-85.32	76.42
-99.75	75.75	30	-84.81	76.4
-99.25	75.75	30	-84.29	76.38
-98.75	75.75	30	-83.78	76.35
-98.25	75.75	30	-83.27	76.33
-91.75	75.75	30	-76.68	76.04
-91.25	75.75	30	-76.18	76.02
-90.75	75.75	30	-75.68	75.99
-90.25	75.75	30	-75.18	75.97
-89.75	75.75	30	-74.68	75.95
-89.25	75.75	30	-74.18	75.93
-83.75	75.75	30	-68.75	75.68
-82.75	75.75	30	-67.77	75.64
-82.25	75.75	30	-67.29	75.61
-81.75	75.75	30	-66.8	75.59
-81.25	75.75	30	-66.31	75.57
-58.75	75.75	30	-46.32	74.19
-58.25	75.75	30	-45.87	74.17
-57.75	75.75	30	-45.42	74.15
-57.25	75.75	30	-44.98	74.14
-56.75	75.75	30	-44.53	74.12
-56.25	75.75	30	-44.09	74.1
-55.75	75.75	30	-43.64	74.09
-55.25	75.75	30	-43.2	74.07
-54.75	75.75	30	-42.75	74.05
-54.25	75.75	30	-42.31	74.03
-53.75	75.75	30	-41.87	74.02
-53.25	75.75	30	-41.42	74
-52.75	75.75	30	-40.98	73.99
-52.25	75.75	30	-40.54	73.97
-117.25	75.25	30	-103.71	76.65
-116.75	75.25	30	-103.17	76.63
-116.25	75.25	30	-102.62	76.61
-115.75	75.25	30	-102.08	76.59
-115.25	75.25	30	-101.54	76.57
-114.75	75.25	30	-101	76.55
-114.25	75.25	30	-100.46	76.53
-113.75	75.25	30	-99.92	76.5
-113.25	75.25	30	-99.38	76.48
-112.75	75.25	30	-98.84	76.46
-112.25	75.25	30	-98.31	76.44
-111.75	75.25	30	-97.77	76.42
-111.25	75.25	30	-97.24	76.4
-110.75	75.25	30	-96.7	76.38
-110.25	75.25	30	-96.17	76.36
-109.75	75.25	30	-95.64	76.34
-109.25	75.25	30	-95.11	76.32
-108.75	75.25	30	-94.58	76.3
-108.25	75.25	30	-94.05	76.28
-107.75	75.25	30	-93.52	76.25
-107.25	75.25	30	-92.99	76.23
-106.75	75.25	30	-92.47	76.21
-106.25	75.25	30	-91.94	76.19
-104.75	75.25	30	-90.37	76.12
-104.25	75.25	30	-89.84	76.1
-99.75	75.25	30	-85.18	75.91
-99.25	75.25	30	-84.66	75.88
-98.75	75.25	30	-84.15	75.86
-98.25	75.25	30	-83.64	75.84
-95.75	75.25	30	-81.08	75.73
-95.25	75.25	30	-80.58	75.7
-94.75	75.25	30	-80.07	75.68
-94.25	75.25	30	-79.56	75.66
-93.75	75.25	30	-79.06	75.64
-92.25	75.25	30	-77.55	75.57
-91.75	75.25	30	-77.04	75.55
-91.25	75.25	30	-76.54	75.53
-90.75	75.25	30	-76.04	75.5
-90.25	75.25	30	-75.54	75.48
-89.75	75.25	30	-75.04	75.46
-89.25	75.25	30	-74.54	75.44
-88.75	75.25	30	-74.04	75.41
-88.25	75.25	30	-73.55	75.39
-87.75	75.25	30	-73.05	75.37
-87.25	75.25	30	-72.56	75.35
-86.75	75.25	30	-72.06	75.32
-86.25	75.25	30	-71.57	75.3
-85.75	75.25	30	-71.07	75.28
-85.25	75.25	30	-70.58	75.26
-84.75	75.25	30	-70.09	75.23
-84.25	75.25	30	-69.6	75.21
-83.75	75.25	30	-69.11	75.19
-83.25	75.25	30	-68.62	75.17
-82.75	75.25	30	-68.13	75.14
-82.25	75.25	30	-67.64	75.12
-81.75	75.25	30	-67.15	75.1
-81.25	75.25	30	-66.66	75.08
-80.75	75.25	30	-66.18	75.06
-80.25	75.25	30	-65.69	75.03
-79.75	75.25	30	-65.21	75.01
-57.75	75.25	30	-45.67	73.66
-57.25	75.25	30	-45.23	73.64
-56.75	75.25	30	-44.78	73.62
-56.25	75.25	30	-44.33	73.61
-55.75	75.25	30	-43.88	73.59
-55.25	75.25	30	-43.44	73.57
-54.75	75.25	30	-42.99	73.56
-54.25	75.25	30	-42.55	73.54
-53.75	75.25	30	-42.1	73.52
-53.25	75.25	30	-41.66	73.51
-52.75	75.25	30	-41.21	73.49
-52.25	75.25	30	-40.77	73.47
-113.75	74.75	30	-100.25	76.01
-113.25	74.75	30	-99.71	75.99
