x,y
-99.25,52.75
-97.25,52.75
-96.75,52.75
-96.25,52.75
-95.75,52.75
-95.25,52.75
-94.75,52.75
-94.25,52.75
-93.75,52.75
-93.25,52.75
-92.75,52.75
-92.25,52.75
-91.75,52.75
-91.25,52.75
-90.75,52.75
-90.25,52.75
-89.75,52.75
-89.25,52.75
-88.75,52.75
-88.25,52.75
-87.75,52.75
-87.25,52.75
-86.75,52.75
-70.25,52.75
-69.75,52.75
-69.25,52.75
-68.75,52.75
-68.25,52.75
-67.75,52.75
-67.25,52.75
-66.75,52.75
-61.75,52.75
-57.25,52.75
-56.75,52.75
-56.25,52.75
-116.25,52.25
-115.75,52.25
-115.25,52.25
-114.75,52.25
-103.25,52.25
-102.75,52.25
-102.25,52.25
-101.75,52.25
-101.25,52.25
-100.75,52.25
-100.25,52.25
-99.25,52.25
-98.75,52.25
-96.75,52.25
-96.25,52.25
-95.75,52.25
-95.25,52.25
-94.75,52.25
-94.25,52.25
-93.75,52.25
-93.25,52.25
-92.75,52.25
-92.25,52.25
-91.75,52.25
-91.25,52.25
-90.75,52.25
-90.25,52.25
-89.75,52.25
-89.25,52.25
-88.75,52.25
-88.25,52.25
-87.75,52.25
-87.25,52.25
-86.75,52.25
-73.25,52.25
-71.75,52.25
-71.25,52.25
-70.75,52.25
-70.25,52.25
-69.75,52.25
-69.25,52.25
-68.75,52.25
-68.25,52.25
-67.75,52.25
-67.25,52.25
-66.75,52.25
-56.75,52.25
-56.25,52.25
-115.25,51.75
-114.75,51.75
-102.25,51.75
-101.75,51.75
-101.25,51.75
-100.75,51.75
-100.25,51.75
-99.25,51.75
-98.75,51.75
-98.25,51.75
-97.75,51.75
-96.75,51.75
-96.25,51.75
-95.75,51.75
-95.25,51.75
-94.75,51.75
-94.25,51.75
-93.75,51.75
-93.25,51.75
-92.75,51.75
-92.25,51.75
-91.75,51.75
-91.25,51.75
-90.75,51.75
-90.25,51.75
-89.75,51.75
-89.25,51.75
-88.75,51.75
-88.25,51.75
-87.75,51.75
-87.25,51.75
-86.75,51.75
-76.25,51.75
-75.75,51.75
-75.25,51.75
-74.75,51.75
-74.25,51.75
-73.75,51.75
-73.25,51.75
-72.75,51.75
-72.25,51.75
-71.75,51.75
-71.25,51.75
-70.75,51.75
-70.25,51.75
-69.75,51.75
-69.25,51.75
-68.75,51.75
-68.25,51.75
-67.75,51.75
-67.25,51.75
-66.75,51.75
-66.25,51.75
-65.25,51.75
-64.75,51.75
-64.25,51.75
-63.75,51.75
-63.25,51.75
-62.75,51.75
-62.25,51.75
-61.75,51.75
-61.25,51.75
-60.75,51.75
-60.25,51.75
-59.75,51.75
-59.25,51.75
-58.75,51.75
-58.25,51.75
-57.75,51.75
-57.25,51.75
-56.75,51.75
-114.75,51.25
-101.25,51.25
-98.25,51.25
-97.75,51.25
-97.25,51.25
-96.25,51.25
-95.75,51.25
-95.25,51.25
-94.75,51.25
-94.25,51.25
-93.75,51.25
-93.25,51.25
-92.75,51.25
-92.25,51.25
-91.75,51.25
-91.25,51.25
-90.75,51.25
-90.25,51.25
-89.75,51.25
-89.25,51.25
-88.75,51.25
-88.25,51.25
-87.75,51.25
-87.25,51.25
-86.75,51.25
-86.25,51.25
-77.25,51.25
-76.75,51.25
-76.25,51.25
-75.75,51.25
-75.25,51.25
-74.75,51.25
-74.25,51.25
-73.75,51.25
-72.75,51.25
-72.25,51.25
-71.75,51.25
-71.25,51.25
-70.75,51.25
-70.25,51.25
-69.75,51.25
-69.25,51.25
-68.75,51.25
-68.25,51.25
-67.75,51.25
-67.25,51.25
-66.75,51.25
-66.25,51.25
-65.75,51.25
-65.25,51.25
-64.75,51.25
-64.25,51.25
-63.75,51.25
-63.25,51.25
-62.75,51.25
-62.25,51.25
-61.75,51.25
-61.25,51.25
-60.75,51.25
-60.25,51.25
-59.75,51.25
-59.25,51.25
-58.75,51.25
-56.25,51.25
-100.75,50.75
-100.25,50.75
-99.75,50.75
-97.25,50.75
-96.25,50.75
-95.75,50.75
-95.25,50.75
-94.75,50.75
-94.25,50.75
-93.75,50.75
-93.25,50.75
-92.75,50.75
-92.25,50.75
-91.75,50.75
-91.25,50.75
-90.75,50.75
-90.25,50.75
-89.75,50.75
-89.25,50.75
-88.75,50.75
-88.25,50.75
-87.75,50.75
-87.25,50.75
-86.75,50.75
-86.25,50.75
-77.75,50.75
-77.25,50.75
-76.75,50.75
-76.25,50.75
-75.75,50.75
-75.25,50.75
-74.75,50.75
-74.25,50.75
-73.25,50.75
-72.75,50.75
-72.25,50.75
-71.75,50.75
-71.25,50.75
-70.75,50.75
